date,close,high,low,open,volume,ret_1d,ret_5d,ret_21d,vol_21d,vol_63d,mom_20d,mom_63d,sma_20,sma_50,price_vs_sma,slope_20,slope_50,vol_of_vol,dxy,vol_20d,vol_state,trend_state,regime,regime_pred,position,strategy_ret,strategy_equity,underlying_equity,regime_run,days_in_regime
2008-08-11,114.4499969482422,116.9000015258789,112.72000122070312,115.1999969482422,295334,-0.0065104168391337,-0.0573264681981005,-0.2111249276001598,0.0216514025363866,0.0249279544586142,-0.21166825511670784,-0.0787249951253064,124.76949996948242,131.69839965820313,-0.08270853873554262,-5.828999710083011,-1.1724003601074173,0.0015055497173425503,76.12999725341797,0.022043120301392712,True,False,2,,,,,3.092791001997347,1927,1
2008-08-12,113.01000213623048,115.9499969482422,112.30999755859376,114.52999877929688,303791,-0.0125818685050985,-0.0516908292973363,-0.2215869414692244,0.0214860679722404,0.0249079500210172,-0.18545482440680272,-0.10166932118646399,123.48299980163574,131.4033996582031,-0.08481327536769578,-6.272000122070324,-1.2070002746582134,0.0018901665465999602,76.1500015258789,0.020658559888439662,True,False,2,,,,,3.0538779122964645,1928,1
2008-08-13,116.0,117.45999908447266,112.87000274658205,113.08999633789062,322967,0.0264578161866164,-0.02175747842145,-0.1639037378752627,0.0216502314511251,0.0251101892179633,-0.13818726047613317,-0.06617292819131881,122.55299949645996,131.23719970703124,-0.05347073938120339,-6.328500366210932,-1.1678001403808764,0.0018687801222999475,76.20999908447266,0.021625841737863215,True,False,2,,,,,3.1346768527563724,1929,1
2008-08-14,115.01000213623048,117.41999816894533,112.58999633789062,116.38999938964844,268197,-0.0085344643428406,-0.0417429982249991,-0.1455423705718054,0.0210803186322008,0.0251291980122422,-0.11044931465267505,-0.07339671615180032,121.83899993896485,131.0913996887207,-0.05604935863028537,-5.961000061035151,-1.093400115966773,0.0019622507655622976,76.66999816894531,0.02025998727954236,True,False,2,,,,,3.1079240649301956,1930,1
2008-08-15,113.7699966430664,115.1999969482422,111.33999633789062,114.83000183105467,276806,-0.0107817187212576,-0.0124131974223773,-0.1200401999303918,0.0197788472309171,0.0250478652733148,-0.11724090368777729,-0.09913694023040909,121.08349952697753,130.81099960327148,-0.060400491499518205,-5.222500228881842,-1.1454000854492108,0.0019138407266607554,77.18000030517578,0.020282640819487864,True,False,2,,,,,3.074415301855091,1931,1
2008-08-18,112.87000274658205,115.3499984741211,112.0,113.94000244140624,178631,-0.0079106436058703,-0.0138051047950196,-0.1242240962885434,0.0197733764896682,0.0250432566412214,-0.13865988606909974,-0.11160960223982908,120.175,130.29759979248047,-0.06078633038001213,-4.594499969482428,-1.4007998657226608,0.0017639950580641153,77.12000274658203,0.019561701131069857,True,False,2,,,,,3.050094698105681,1932,1
2008-08-19,114.52999877929688,116.6500015258789,111.63999938964844,113.11000061035156,149293,0.0147071497503361,0.0134501071970078,-0.1259920280275464,0.0196594225761126,0.025030290369628,-0.10488470878490075,-0.11265210908679935,119.50400009155274,129.9011996459961,-0.041622048705024506,-3.978999710083002,-1.5022000122070267,0.0015574161242528498,76.83999633789062,0.01975236335085594,True,False,2,,,,,3.0949528975834273,1933,1
2008-08-20,114.9800033569336,117.02999877929688,112.61000061035156,115.11000061035156,274859,0.0039291415562126,-0.0087930745091932,-0.1013676740965862,0.0193581709556827,0.0246751608208198,-0.07602056331465412,-0.1365922885193337,119.0310001373291,129.5745997619629,-0.03403312394016489,-3.5219993591308594,-1.6625999450683366,0.001192672556662531,76.95999908447266,0.01914154958958171,False,False,0,,,,,3.107113405627843,1934,1
2008-08-21,121.18000030517578,122.04000091552734,115.4000015258789,115.86000061035156,308114,0.0539223931747112,0.0536474919949734,-0.0261973808443587,0.0225073718769755,0.0255749115728302,-0.03434534729431282,-0.07361820528361684,118.81550025939941,129.27059967041015,0.01990060253598358,-3.0234996795654325,-1.820800018310564,0.001285155260233579,76.19999694824219,0.02298470364062241,True,False,2,,,,,3.2746563963245237,1935,1
2008-08-22,114.58999633789062,121.86000061035156,114.18000030517578,121.5500030517578,276216,-0.0543819438082943,0.0072075214821076,-0.0868595243559714,0.0252004630554672,0.0264012961757606,-0.07033916638065218,-0.1331417337049895,118.38199996948242,128.8275994873047,-0.03203192742620786,-2.7014995574951115,-1.9834001159667878,0.001970164929917564,76.80999755859375,0.02565213500276857,True,False,2,,,,,3.096574216188132,1936,1
2008-08-25,115.11000061035156,116.05999755859376,113.68000030517578,114.69000244140624,174446,0.0045379552236619,0.0198458209379051,-0.0661204071444953,0.0250614543029217,0.0262428474688523,-0.07712661338629934,-0.1066356603982277,117.90099983215332,128.43259948730469,-0.023672396551132624,-2.2740001678466797,-1.8650003051757835,0.002388274841695779,76.79000091552734,0.02547348786749638,True,False,2,,,,,3.1106263313279396,1937,1
2008-08-26,116.2699966430664,117.88999938964844,112.36000061035156,115.5,311866,0.0100772828300248,0.0151925074855066,-0.0678265572530901,0.0250097679494231,0.0261796807774057,-0.048449183075993885,-0.11264597629350348,117.60499954223633,128.065799407959,-0.011351582877992095,-1.899000549316412,-1.8354002380370957,0.002641014801239478,77.25,0.025334274016563303,True,False,2,,,,,3.1419729926472537,1938,1
2008-08-27,118.1500015258789,119.62999725341795,115.63999938964844,116.04000091552734,265812,0.016169303664675,0.0275699954461181,-0.0330632689647799,0.0250151664805902,0.0259459984621443,-0.06799712349490672,-0.06689307405604028,117.17399978637695,127.74859954833984,0.008329507751560383,-1.8570003509521484,-1.826000213623061,0.0027081505981386323,77.05000305175781,0.02399096710184314,True,False,2,,,,,3.192776508071575,1939,1
2008-08-28,115.58999633789062,120.5,114.08000183105467,118.16000366210938,272322,-0.0216674156151199,-0.0461297569995665,-0.0881912171746299,0.0237267162223137,0.0260644832258467,-0.06842364094033382,-0.09234395192097489,116.74949951171875,127.32679962158203,-0.009931547275812913,-2.066000747680661,-1.9438000488281233,0.002662169393801744,77.1500015258789,0.024008836642900985,True,False,2,,,,,3.123597292504997,1940,1
2008-08-29,115.45999908447266,118.76000213623048,115.0,115.75,216481,-0.001124641037603,0.007592309751164,-0.0694713299433931,0.0234055713750605,0.0260583348345613,-0.07705834937833855,-0.09627428652233694,116.26749954223632,126.99739974975586,-0.006945195011012761,-2.1145004272460994,-1.8301997375488384,0.0025516565011729046,77.37999725341797,0.023864084331762292,True,False,2,,,,,3.1200843668049,1941,1
2008-09-02,109.70999908447266,118.5999984741211,105.45999908447266,116.6500015258789,389706,-0.0498007972076389,-0.0469116627334401,-0.1230215793554314,0.0253395122188165,0.0265745644713168,-0.09636771455998361,-0.11744830472898504,115.6824993133545,126.49919982910156,-0.05162838168549466,-2.2185005187988196,-1.933399658203129,0.0023429526771338322,78.05999755859375,0.025400356480006433,True,False,2,,,,,2.964701677982925,1942,1
2008-09-03,109.3499984741211,110.3000030517578,107.22000122070312,110.23999786376952,247584,-0.0032813837695356,-0.0595166282681576,-0.0993328788750549,0.024759266582056,0.0265104103423746,-0.08240328812376574,-0.10588719750200015,115.19149932861328,125.9513996887207,-0.05071121470368056,-2.4135002136230526,-2.1143997192382926,0.0019611586124914818,78.08999633789062,0.02519525037789737,True,False,2,,,,,2.954973354015277,1943,1
2008-09-04,107.88999938964844,110.5999984741211,106.5199966430664,109.4000015258789,264187,-0.0133516150420265,-0.0868387812418536,-0.0946546861845665,0.0246421700696047,0.0258769885809501,-0.09015012882725937,-0.1557242458980288,114.65699920654296,125.36919967651367,-0.05901950917714549,-2.51700057983399,-2.379399871826166,0.0009189158516447937,78.61000061035156,0.025282039920704304,True,False,2,,,,,2.915519687333019,1944,1
2008-09-05,106.2300033569336,108.0999984741211,105.12999725341795,107.4800033569336,249111,-0.015386004653867,-0.0809758048057728,-0.1041490831794434,0.0247580750867606,0.0234350565459992,-0.11489746435457404,-0.23321778183190722,113.96749954223633,124.80279968261719,-0.06789212904013231,-2.7819999694824276,-2.5239999389648347,0.0006900436261734908,78.93000030517578,0.025082142423715453,True,False,2,,,,,2.8706614878552728,1945,1
2008-09-08,106.33999633789062,109.88999938964844,104.6999969482422,107.75,317923,0.0010354229264915,-0.0789884186635898,-0.113981008896871,0.0244922929026742,0.0231988411167813,-0.07690972955782505,-0.20848536280708097,113.52449951171874,124.13679962158203,-0.06328592686802803,-2.743000030517578,-2.8606001281738287,0.0007267741365594234,79.58999633789062,0.02376759620089401,True,False,2,,,,,2.8736338365739944,1946,1
2008-09-09,103.26000213623048,106.7699966430664,101.73999786376952,106.66000366210938,332463,-0.0289636478063587,-0.058791331711487,-0.1036457910443886,0.0238115382584188,0.0232968988754632,-0.09777191009513242,-0.21361660150703043,112.96499977111816,123.3977995300293,-0.08591154476653184,-2.7174995422363395,-3.101400299072253,0.0006834501757379971,79.25,0.024427282259916926,True,False,2,,,,,2.79040291820703,1947,1
2008-09-10,102.58000183105467,104.97000122070312,101.36000061035156,102.1999969482422,331516,-0.0065853214323846,-0.0619112641749932,-0.1037133720724824,0.023811793118624,0.0226653180870357,-0.09229271841445263,-0.24783693973908583,112.44349975585938,122.64939956665039,-0.0877195920281797,-2.7479995727538977,-3.302000122070311,0.00064072698857141,79.8499984741211,0.024364058630571134,True,False,2,,,,,2.7720272180647725,1948,1
2008-09-11,100.87000274658205,103.9499969482422,100.18000030517578,102.77999877929688,311505,-0.0166699069404281,-0.0650662404558316,-0.1074241143276326,0.0238940517509059,0.0227010878345216,-0.13043101080532715,-0.2623226656837837,111.68699989318847,121.84739959716796,-0.09685099570183842,-2.969999313354492,-3.5218000793457094,0.0007254022863530695,80.1500015258789,0.023363529325383346,True,False,2,,,,,2.7258177823032987,1949,1
2008-09-12,101.18000030517578,102.88999938964844,99.98999786376952,101.1500015258789,273124,0.003073238328074,-0.0475383873875044,-0.1277586180588295,0.0228716636882241,0.022690231756495,-0.12025042669482722,-0.24974047273280653,110.99549980163575,120.99959945678711,-0.08843150861072402,-2.9719997406005803,-3.803200225830082,0.000783154053253546,78.97000122070312,0.023459618358114206,True,False,2,,,,,2.734194869987219,1950,1
2008-09-15,95.70999908447266,101.19000244140624,94.0,101.0,334900,-0.0540620795039008,-0.0999623624176327,-0.1678115180703743,0.0251450500260649,0.0235371726390671,-0.15874130343216808,-0.2889829979161851,110.09249992370606,120.0079995727539,-0.1306401512291977,-3.431999588012687,-4.128800048828126,0.0008640903817888293,78.91000366210938,0.025792228548362096,True,False,2,,,,,2.5863786095468124,1951,1
2008-09-16,91.1500015258789,94.31999969482422,90.51000213623048,94.2300033569336,327157,-0.0476438993021945,-0.1172767805522113,-0.1988221480585413,0.0265657407117798,0.0241386202969249,-0.19243377950002638,-0.31982683932406786,109.00649986267089,119.00359970092774,-0.1638113173002348,-3.9584999084472656,-4.3941998291015665,0.001188542889721687,79.06999969482422,0.02725074126423076,True,False,2,,,,,2.4631534475162145,1952,1
2008-09-17,97.16000366210938,97.62999725341795,91.36000061035156,92.80999755859376,343691,0.0659352938630959,-0.0528367915012502,-0.1391866634374509,0.0313373985310032,0.0255826647647183,-0.15166327863724205,-0.2891424577949553,108.13800010681152,118.22599990844726,-0.10151839717637468,-4.30549964904786,-4.423399658203124,0.0025094387249311387,78.0999984741211,0.03175727831924954,True,False,2,,,,,2.625562193908094,1953,1
2008-09-18,97.87999725341795,102.23999786376952,95.7300033569336,97.0999984741211,243360,0.0074103907386879,-0.0296421672623123,-0.1453767720539666,0.0311285758399285,0.0253442854290401,-0.14872156552676308,-0.2580913917432055,107.28299980163574,117.46259979248048,-0.08764671537525759,-4.4040000915527315,-4.384799804687489,0.0032153754486120567,78.0199966430664,0.031833889497283545,True,False,2,,,,,2.64501863567368,1954,1
2008-09-19,104.5500030517578,105.25,97.38999938964844,97.9499969482422,184766,0.0681447280905693,0.0333070047086137,-0.0907114280802188,0.0351494198636747,0.0267719386223496,-0.1372338439638351,-0.22336943363616668,106.45149993896484,116.72059997558594,-0.017862565471574277,-4.543999862670901,-4.2789994812011685,0.003918786610850963,77.68000030517578,0.03339942626253297,True,False,2,,,,,2.8252627113961513,1955,1
2008-09-22,120.91999816894533,130.0,103.3499984741211,104.97000122070312,335101,0.1565757497786346,0.2633998466787424,-0.0021455861988419,0.0482824206422263,0.0334614977053131,0.05524044012000373,-0.1156940667594869,106.76800003051758,116.23739990234375,0.1325490609019806,-3.3244998931884737,-3.7705996704101494,0.00749361982499393,76.1500015258789,0.04779816981943168,True,False,2,,,,,3.2676303387546217,1956,1
2008-09-23,106.61000061035156,109.58000183105467,104.0500030517578,108.9800033569336,316025,-0.1183426875230375,0.1696105192064458,-0.0696395495467904,0.0536650297177281,0.0365554510970378,-0.07384241121475255,-0.2218248130631273,106.34300003051757,115.46600006103516,0.0025107489891893486,-2.6634998321533203,-3.5375996398925764,0.010788965887123428,76.47000122070312,0.055037098542383506,True,False,2,,,,,2.8809301826345863,1957,1
2008-09-24,105.7300033569336,109.5,104.8000030517578,106.93000030517578,233417,-0.0082543593319567,0.0882050161775196,-0.0814872487506046,0.0536586193903642,0.0365137111017583,-0.0906510156570246,-0.21419545924304384,105.81600036621094,114.80580001831055,-0.0008127032677451851,-2.3219997406005746,-3.4201998901367148,0.012465291896844151,76.79000091552734,0.054970571559648664,True,False,2,,,,,2.857149949696841,1958,1
2008-09-25,108.0199966430664,108.66999816894533,103.22000122070312,105.52999877929688,245163,0.0216588784018292,0.103596236965509,-0.0709555365803132,0.0538556733392172,0.0362768934554218,-0.08573850826903018,-0.2264394362989809,105.30950012207032,114.27419982910156,0.025738385595356572,-1.9734996795654212,-3.188399963378913,0.013065226072094349,76.98999786376953,0.05508669222374076,True,False,2,,,,,2.9190326130331172,1959,1
2008-09-26,106.88999938964844,108.11000061035156,104.25,107.6999969482422,168454,-0.0104610006344645,0.0223815999004057,-0.0953025983140943,0.0537161174727422,0.0362745929519866,-0.07526600245587434,-0.23764357555603266,104.8745002746582,113.82619995117187,0.019218199940994163,-1.5769996643066406,-2.894400024414068,0.012791705380586908,76.94999694824219,0.05494432654905806,True,False,2,,,,,2.888496611016155,1960,1
2008-09-29,96.37000274658205,106.91000366210938,95.04000091552734,106.88999938964844,248522,-0.0984189045105858,-0.2030267597925602,-0.166277309457862,0.0574978983084495,0.0381862559611018,-0.1653386150118018,-0.3116428375244139,103.92000045776368,113.17599990844727,-0.07265201768595242,-2.8479995727539062,-3.0613999938964866,0.012481686714588026,77.47000122070312,0.05897502872097311,True,False,2,,,,,2.6042139388774053,1961,1
2008-09-30,100.63999938964844,102.45999908447266,93.36000061035156,95.4000015258789,252741,0.0443083586320416,-0.0559985103322797,-0.1283561390294281,0.0585774895010658,0.0386651299857149,-0.08267249813611477,-0.2860892493567755,103.46650047302246,112.56800003051758,-0.02731803115454745,-2.8764995574951087,-2.8980000305175793,0.011446386595090634,79.44999694824219,0.05916540861664147,True,False,2,,,,,2.7196023840357473,1962,1
2008-10-01,98.52999877929688,102.83999633789062,95.97000122070312,101.86000061035156,280295,-0.0209658249517894,-0.0680980265680144,-0.1019050259636552,0.0578054385897033,0.038604955312179,-0.09894832963701317,-0.31371460783734384,102.92550048828124,111.97960006713868,-0.04270566271849052,-2.890499877929699,-2.8261999511718727,0.010279159809513754,79.45999908447266,0.05930709855030694,True,False,2,,,,,2.6625836765135844,1963,1
2008-10-02,93.97000122070312,100.37000274658205,93.55999755859376,98.7300033569336,223270,-0.0462802965095732,-0.1300684674967088,-0.1406492681118584,0.0585527062941974,0.0388828145797494,-0.12902028221052042,-0.35322454702272965,102.22950057983398,111.3702000427246,-0.08079369763408728,-3.0799995422363367,-2.903999786376957,0.00804796414541653,80.44000244140625,0.060046043612804204,True,False,2,,,,,2.539358514482986,1964,1
2008-10-03,93.87999725341795,96.02999877929688,91.3000030517578,93.8499984741211,238984,-0.0009577946803872,-0.1217139321781155,-0.1298545019509442,0.0585329460212947,0.0387961507565908,-0.1162572316035756,-0.33592699656248204,101.6120002746582,110.73800003051758,-0.0760934043256758,-3.262500000000003,-3.08819992065429,0.003808886956475053,80.30999755859375,0.06000381420403798,True,False,2,,,,,2.536926330406218,1965,1
2008-10-06,87.80999755859375,92.68000030517578,87.55999755859375,92.5,281987,-0.064657007588517,-0.0888243742246016,-0.1733973944860802,0.0599409329187431,0.0392996503757764,-0.17425239249039115,-0.3545280660672847,100.68550033569336,110.02899993896484,-0.12787842076735656,-3.2345001220703153,-3.1469999694824224,0.0025802103105172624,81.68000030517578,0.06146658051227488,True,False,2,,,,,2.3728962654096346,1966,1
2008-10-07,90.05999755859375,93.0199966430664,87.87000274658203,88.95999908447266,342917,0.0256235060079419,-0.1051272048412086,-0.1530938437083249,0.0603514371440103,0.0394964689873574,-0.12783269711947154,-0.33803751901180024,100.02550010681152,109.33559982299805,-0.09962961982270702,-3.441000366210943,-3.2324002075195324,0.002616964561483139,80.97000122070312,0.06168694570000821,True,False,2,,,,,2.4336981871225816,1967,1
2008-10-08,88.94999694824219,90.98999786376952,86.05000305175781,89.55999755859375,339344,-0.0123251237002242,-0.0972292900613294,-0.1385822670147649,0.0601460773070636,0.0390437550710611,-0.13287195008302477,-0.3720437643418081,99.3439998626709,108.67079971313477,-0.10462637832981314,-3.581500625610346,-3.308800354003907,0.0024506684982526445,80.91000366210938,0.06170791832368965,True,False,2,,,,,2.403702555917284,1968,1
2008-10-09,86.58999633789062,89.81999969482422,84.19000244140625,88.80000305175781,248211,-0.0265317671874096,-0.0785357538250894,-0.1558783896250944,0.0603233678884288,0.0389207459460238,-0.14156841498822403,-0.4031569117380873,98.62999954223633,107.86719970703125,-0.12207242482232616,-3.5995010375976477,-3.5030003356933577,0.002082341827062511,81.16000366210938,0.06184267916351974,True,False,2,,,,,2.3399280793159054,1969,1
2008-10-10,77.69999694824219,85.12999725341797,77.08999633789062,84.93000030517578,363996,-0.1026677418365739,-0.172347686179621,-0.229701647342574,0.0638751834873527,0.0407106141820028,-0.2320617047451471,-0.4648023083885717,97.45599937438965,106.939599609375,-0.20271714982114397,-4.156000900268552,-3.7984004211425884,0.0019435135666349534,83.0,0.06545773473826566,True,False,2,,,,,2.09969294735255,1970,1
2008-10-13,81.19000244140625,82.5199966430664,79.44999694824219,80.12000274658203,210714,0.0449164173775815,-0.0753899931812447,-0.1975686677552516,0.0649605773261356,0.0410147463263637,-0.15170825182279235,-0.41480467617967187,96.72999954223633,106.0613996887207,-0.16065333582519736,-3.955500793457034,-3.9676002502441463,0.0023230452869843605,81.87999725341797,0.06577912488894061,True,False,2,,,,,2.1940036321406016,1971,1
2008-10-14,78.62999725341797,84.83000183105469,78.30999755859375,82.0,266143,-0.0315310396724745,-0.1269153965692629,-0.1784557725884006,0.0643524106120262,0.0410300577355097,-0.1373560511560311,-0.4158247125713598,96.10399932861328,105.20579956054688,-0.18182388035117636,-3.9215007781982365,-4.12980026245117,0.0024095352828998073,81.36000061035156,0.06534134526340932,True,False,2,,,,,2.124824416574023,1972,1
2008-10-15,74.54000091552734,79.16999816894531,73.55000305175781,78.75,221136,-0.0520157253053044,-0.1620010851838439,-0.182227101835382,0.0644961727833298,0.0412171497346901,-0.2328118762247785,-0.42346658839588447,94.97299919128417,104.31319961547851,-0.21514534077841352,-4.371000671386724,-4.35760009765626,0.0022116204534290093,82.05000305175781,0.06387608552108585,True,False,2,,,,,2.014300133399505,1973,1
2008-10-16,69.8499984741211,74.5,68.56999969482422,73.5999984741211,283094,-0.0629192699731947,-0.1933248478085952,-0.2810827929048204,0.0632718901960916,0.0417906901777938,-0.2863710621765272,-0.4580229994743248,93.57149925231934,103.33859954833984,-0.25351203056212934,-5.058500289916992,-4.528600158691404,0.0020735448033872912,82.45999908447266,0.06472562771423472,True,False,2,,,,,1.8875618394990996,1974,1
2008-10-17,71.8499984741211,74.30000305175781,69.83999633789062,72.30000305175781,141907,0.0286327851637817,-0.075289558608579,-0.2659378781131698,0.0637932565268858,0.0419344222219602,-0.3127690446976694,-0.45169412274592546,91.9364990234375,102.37519958496094,-0.21848233033319808,-5.519500350952143,-4.564400024414056,0.0017692669313870912,82.41000366210938,0.06263125270937886,True,False,2,,,,,1.94160799213283,1975,1
2008-10-20,74.25,76.12999725341797,71.7699966430664,72.16000366210938,137299,0.033402944702126,-0.0854785347052398,-0.2898135071001163,0.0620179387197844,0.04222031277418,-0.3859576486574171,-0.41969517959398395,89.60299911499024,101.55619964599609,-0.17134470125589518,-7.127000427246088,-4.50520004272461,0.0048156528219032635,83.0999984741211,0.04933798392221617,True,False,2,,,,,2.006463416527249,1976,1
2008-10-21,70.88999938964844,75.69000244140625,69.7699966430664,75.62000274658203,232994,-0.0452525334727482,-0.0984356878307417,-0.4137446207152324,0.0483356992710229,0.0424137232271475,-0.33505300643657254,-0.430327884933724,87.81699905395507,100.68499969482421,-0.19275310983818328,-8.287000274658212,-4.520799865722665,0.00744122006924341,83.98999786376953,0.044350369634783865,True,False,2,,,,,1.915665863609005,1977,1
2008-10-22,66.75,71.80000305175781,66.19999694824219,71.47000122070312,272317,-0.0584003304456647,-0.1045076578997548,-0.373886130589528,0.0440641840887284,0.0428296144232282,-0.3686749467446919,-0.4680850973281311,85.8679988861084,99.75979965209962,-0.22264404823810657,-9.105000305175778,-4.553399963378894,0.008859476123079683,85.37000274658203,0.04510793531364454,True,False,2,,,,,1.8037903441507595,1978,1
2008-10-23,67.83999633789062,69.41999816894531,65.9000015258789,67.20999908447266,256890,0.0163295331519195,-0.0287759796727148,-0.358365703357922,0.0447438357060784,0.0429332209536261,-0.37196816843036684,-0.4496187314445126,83.8589988708496,98.79659957885742,-0.19102305952435328,-9.712500381469738,-4.5419999694824185,0.009799866481929157,85.36000061035156,0.04485307901645747,True,False,2,,,,,1.8332453983746817,1979,1
2008-10-24,64.1500015258789,69.5,62.650001525878906,69.41999816894531,253812,-0.0543926151415599,-0.1071676703099105,-0.4061284621415828,0.0442848529855906,0.0432355975622156,-0.3998502957041705,-0.48568909003951466,81.72199897766113,97.7793995666504,-0.21502163030282173,-10.214500045776376,-4.595800018310541,0.00996850450738042,86.44000244140625,0.045330980750236914,True,False,2,,,,,1.733530386960852,1980,1
2008-10-27,63.220001220703125,65.7699966430664,61.29999923706055,64.77999877929688,234150,-0.0144972764310942,-0.1485521721117424,-0.4085508318673866,0.0442339309971118,0.0432183110857394,-0.34398672388804774,-0.48260905182468583,80.06449890136719,96.76839965820312,-0.21038659970151175,-9.538500213623053,-4.787799987792965,0.010001053056290135,86.93000030517578,0.0418502802502433,True,False,2,,,,,1.7083989177393788,1981,1
2008-10-28,62.72999954223633,65.19999694824219,61.61000061035156,62.2400016784668,222083,-0.0077507382000229,-0.1151079125076655,-0.3490713110469308,0.0408782238035104,0.0427991131985825,-0.3766891899575213,-0.5051668280874149,78.16899890899658,95.76559959411621,-0.19750795817065736,-9.648000144958488,-4.919400100708003,0.009758263758446564,87.02999877929688,0.039172697186099566,True,False,2,,,,,1.6951575649867783,1982,1
2008-10-29,67.5,69.23999786376953,63.650001525878906,64.5,315415,0.0760401800186849,0.0112359550561798,-0.3292925237542989,0.0438316751684162,0.0441288735135855,-0.31492945462024,-0.4559961395559382,76.61749897003173,94.82499961853027,-0.11900021656407711,-9.250499916076663,-4.934800033569346,0.008555273365668392,85.06999969482422,0.0449646278459901,True,False,2,,,,,1.8240576513884086,1983,1
2008-10-30,65.95999908447266,70.5999984741211,64.04000091552734,68.11000061035156,279196,-0.0228148283781828,-0.0277122251607189,-0.3305592215400273,0.0438399678586577,0.0441106015502675,-0.29807387221848214,-0.4727418074420079,75.21699886322021,93.84459953308105,-0.12307058136660198,-8.642000007629392,-4.952000045776373,0.006322676735316727,84.55999755859375,0.04448490547640794,True,False,2,,,,,1.7824420891200707,1984,1
2008-10-31,67.80999755859375,68.5999984741211,63.119998931884766,65.58000183105469,256881,0.0280472786506844,0.05705371700168,-0.2783867545203979,0.044439116548803,0.0442780364593383,-0.2776949345711134,-0.44147932202265106,73.913498878479,92.77719947814941,-0.0825762737861998,-7.808500099182126,-5.0022000885009845,0.0026076003958302855,85.62999725341797,0.04548290251123718,True,False,2,,,,,1.8324347390723295,1985,1
2008-11-03,63.90999984741211,69.19000244140625,63.630001068115234,67.37000274658203,236426,-0.0575136093731857,0.0109142457036686,-0.3192373059524638,0.0452854080147245,0.0446948686117875,-0.272178548863228,-0.46370730192671505,72.71849899291992,91.76359954833984,-0.12113147641242472,-7.3459999084472685,-5.004800109863282,0.0020083063460903344,86.3499984741211,0.045100008834772436,True,False,2,,,,,1.727044803287468,1986,1
2008-11-04,70.52999877929688,71.7699966430664,62.25,63.79999923706055,329187,0.1035831473586339,0.124342408639885,-0.1967885122393529,0.0509848652772281,0.0468860110439115,-0.21685542203785313,-0.40521169092421183,71.74199905395508,90.87199951171876,-0.016893873750948862,-6.426999855041501,-4.893600082397455,0.0031372981748120058,84.77999877929688,0.05166688177413402,True,False,2,,,,,1.9059375396413567,1987,1
2008-11-05,65.30000305175781,70.45999908447266,65.0,70.0,272470,-0.0741527834688444,-0.0325925473813657,-0.2749277723522798,0.0522170030843898,0.0475692181876443,-0.2658796482055612,-0.4559239720197892,70.55949935913085,89.85259963989257,-0.0745398756389054,-6.057999610900879,-4.9723999786376964,0.00419328183651436,84.61000061035156,0.0535722422447502,True,False,2,,,,,1.7646069659591892,1988,1
2008-11-06,60.77000045776367,65.5,60.15999984741211,65.0199966430664,292018,-0.069372165119251,-0.0786840312120431,-0.3168071664676477,0.0535968709367417,0.0480229391557385,-0.29818682263679075,-0.47248262094080773,69.26849956512451,88.70499961853028,-0.12268923335593207,-5.948499298095697,-5.139599914550772,0.005096689542862055,85.88999938964844,0.05493976495180133,True,False,2,,,,,1.6421923601460877,1989,1
2008-11-07,61.040000915527344,62.81999969482422,59.970001220703125,60.66999816894531,236045,0.0044429892336652,-0.0998377361275753,-0.2950686742457217,0.0537362721418251,0.0480518117754556,-0.21441437177677702,-0.4666666444462073,68.43549976348876,87.61399971008301,-0.10806524206764123,-5.47799911499024,-5.163199768066406,0.00525803214066257,85.91000366210938,0.051148442343921,True,False,2,,,,,1.649488603121824,1990,1
2008-11-10,62.40999984741211,65.55999755859375,59.09999847412109,61.79999923706055,286648,0.0224442809851967,-0.0234705054542531,-0.1967824671990027,0.0503771668673078,0.0482096902080998,-0.23130929953533896,-0.4477479986932612,67.49649963378906,86.55299972534179,-0.07535946032719332,-5.221999359130862,-5.210599822998049,0.004957184223118794,85.91000366210938,0.05009699605905982,True,False,2,,,,,1.68651018881217,1991,1
2008-11-11,59.33000183105469,62.27999877929688,58.31999969482422,62.13999938964844,258306,-0.0493510338709788,-0.1587976342278031,-0.269244980330277,0.049508266184614,0.0482756752642723,-0.24545333964798444,-0.48853446697366654,66.5314998626709,85.54539978027344,-0.1082419312127485,-5.210499191284185,-5.326599731445313,0.003881043954811133,87.06999969482422,0.05062054331151246,True,False,2,,,,,1.6032791673603497,1992,1
2008-11-12,56.15999984741211,59.5,55.5,59.0,261423,-0.0534299997608178,-0.1399694146583913,-0.2857687675301186,0.0501300477420368,0.0485923471627575,-0.24657902927777553,-0.5116946456457758,65.61249980926513,84.48159980773926,-0.14406553613002615,-4.946999549865723,-5.370999832153316,0.0035971929442294584,87.47000122070312,0.05067919836456377,True,False,2,,,,,1.517615961831762,1993,1
2008-11-13,58.2400016784668,59.65999984741211,54.66999816894531,55.43999862670898,322685,0.0370370697419175,-0.0416323639993267,-0.2186745242401132,0.0505811675389329,0.0489545611234303,-0.1662132720010826,-0.48808997629502726,65.03199996948243,83.48859985351562,-0.10444086440833611,-4.236499595642087,-5.216399765014657,0.0030788874190537854,86.94000244140625,0.050409223782786734,True,False,2,,,,,1.5738240100515721,1994,1
