date,close,high,low,open,volume,ret_1d,ret_5d,ret_21d,vol_21d,vol_63d,mom_20d,mom_63d,sma_20,sma_50,price_vs_sma,slope_20,slope_50,vol_of_vol,dxy
2014-05-13,101.6999969482422,102.0500030517578,100.36000061035156,100.62999725341795,253588,0.0110349005941206,0.022110522092886553,-0.019664555210481383,0.00827663734661493,0.009781193816790731,-0.022585353528020824,0.01761051094498245,101.28099975585937,100.99939987182617,0.004136977255288166,-0.24960168824159978,0.005921249481237704,0.0007198563630274498,80.13999938964844
2014-05-14,102.37000274658205,102.6500015258789,101.83000183105467,101.91000366210938,234477,0.0065880611449853355,0.015877802488998283,-0.01614608607305923,0.008397856066879827,0.009800406492354571,-0.013301178346197151,0.019926272245400556,101.21199989318848,100.98019989013672,0.011441359271782359,-0.20342875315730696,0.016861934593173176,0.0007297085994137319,80.06999969482422
2014-05-15,101.5,102.26000213623048,101.2699966430664,102.02999877929688,276060,-0.008498610171338461,0.012367822036195797,-0.02168674698795181,0.008557360810403801,0.009863627699657918,-0.02178105329318747,0.011459905763481215,101.09899978637695,100.98119995117187,0.00396641128468489,-0.14888735319438676,0.025794479168620547,0.0007344582281853033,80.0
2014-05-16,102.0199966430664,102.2300033569336,101.38999938964844,101.55999755859376,147896,0.005123119636122331,0.02030201842850965,-0.016769520598887033,0.008659506406706955,0.009882352994769888,-0.02186007998063011,0.017148489919995624,100.98499946594238,100.99039993286132,0.010249018988934822,-0.104541451590401,0.028168061658257058,0.0007239933608472271,80.04000091552734
2014-05-19,102.61000061035156,103.08999633789062,101.97000122070312,102.12999725341795,121114,0.0057832188462951795,0.020081562242785678,-0.01620328276086036,0.008680369071695015,0.009540643591304167,-0.016863103285566616,0.001757300640822912,100.89699935913086,100.99099990844726,0.016977722450629784,-0.04084219681589171,0.03202975269697726,0.0007108358163194136,79.98999786376953
2014-05-20,102.44000244140624,102.86000061035156,102.0999984741211,102.5999984741211,249769,-0.0016567407458739636,0.007276357083281448,-0.01849190624112551,0.008676289483198893,0.00948023414541368,0.0030353979861474922,-0.008421209348050684,100.91249961853028,101.01739990234375,0.015136904037163168,0.03581952546772282,0.039733480428304144,0.0006703172080102327,80.04000091552734
2014-05-21,104.06999969482422,104.29000091552734,102.77999877929688,102.95999908447266,272127,0.01591172603056412,0.016606397407749718,0.01899542243786101,0.008047730211807992,0.009679177571171451,0.02592662845150384,0.011173742191397551,101.04399948120117,101.0981999206543,0.029947351937370748,0.07733081444761843,0.04345882347079457,0.0006930234549528539,80.0999984741211
2014-05-22,103.73999786376952,104.22000122070312,103.5500030517578,103.8499984741211,159181,-0.0031709602385163738,0.022068944470635676,0.02267345590504899,0.007913498246912311,0.009645107190292285,0.01765740022811846,0.015068502558833075,101.13399925231934,101.21319992065429,0.025767779685528458,0.13076695033482155,0.04822328601850896,0.0007093087847678424,80.25
2014-05-23,104.3499984741211,104.5,103.63999938964844,103.70999908447266,160563,0.005880090832010909,0.022838677785949946,0.02364131817732784,0.007939199050118665,0.009643332238650326,0.03727634251370948,0.014880361640128292,101.32149925231934,101.33619995117188,0.02988999614247634,0.18342862810407337,0.046827357774164295,0.0007162434948096368,80.38999938964844
2014-05-27,104.11000061035156,104.5,103.56999969482422,104.33999633789062,174387,-0.0022999316461805863,0.014618458152983127,0.03489067782772781,0.007289431149788997,0.009565766271494852,0.032427651638383015,0.022390245883326276,101.48499946594238,101.44059997558594,0.025865902923811968,0.2209398828951037,0.04682878766741067,0.0007448808166202284,80.3499984741211
2014-05-28,102.72000122070312,104.38999938964844,102.63999938964844,104.13999938964844,239134,-0.013351257146282602,0.0027332953204197707,0.018643444576426305,0.007986634335968487,0.009676567268982446,0.014218033755551529,0.0012672276776803937,101.5569995880127,101.53339996337891,0.011451713199566615,0.2531729389850355,0.04736468220100537,0.0007284889708123777,80.56999969482422
2014-05-29,103.58000183105467,103.94000244140624,102.61000061035156,103.05999755859376,205506,0.008372279985703557,-0.0047083488537178475,0.022709351100702824,0.00812009275825366,0.009729470349515589,0.0385001408615433,0.011523440308519373,101.74899978637696,101.61100006103516,0.017995282985797667,0.2675789682488689,0.04214500179954789,0.0006982456010584211,80.48999786376953
2014-05-30,102.70999908447266,103.55999755859376,102.4000015258789,103.51000213623048,169734,-0.008399331253160724,-0.009928656260909552,0.02977743417199319,0.007552704358776765,0.009787421653963919,0.033091943030783444,0.0011697314637462153,101.91349983215332,101.65779998779297,0.007815444015082607,0.26778949938322294,0.04247056903816208,0.0006235038799253632,80.37000274658203
2014-06-02,102.47000122070312,103.3499984741211,102.0999984741211,102.91999816894533,159042,-0.002336655300445911,-0.018016265269847676,0.030677963266252606,0.00752832073039046,0.009351706766277565,0.027165186712525546,-0.023351095987412696,102.04899978637695,101.71860000610351,0.004125483201280478,0.2447443510356696,0.04201727199668929,0.0006108275177503322,80.63999938964844
2014-06-03,102.66000366210938,102.86000061035156,102.2300033569336,102.44000244140624,160208,0.0018542250331101684,-0.01392754720719902,0.029069782114867104,0.007515754694381188,0.009160446051168884,0.03196622635572255,-0.006484062296260751,102.20799980163574,101.78260009765626,0.0044223921938681965,0.21869177567331374,0.03847249776375393,0.0005827984402062414,80.55000305175781
2014-06-04,102.63999938964844,103.69000244140624,102.33999633789062,102.79000091552734,208540,-0.0001948594559452177,-0.0007788340158095819,0.03176513797830105,0.007464226946479174,0.008861613785817495,0.031557782810537116,0.011729940632855262,102.36499977111816,101.8434001159668,0.002686461379818761,0.18685730095196448,0.03515629762647247,0.0005529903978468793,80.66999816894531
2014-06-05,102.4800033569336,102.69000244140624,101.5999984741211,102.37000274658205,200402,-0.001558807810466356,-0.010619795855142389,0.029949782481744736,0.007489572439163569,0.008863730807592203,0.016969403302891317,0.009058741831980077,102.45050010681152,101.90920013427734,0.0002879756574278858,0.15027083203308528,0.0318285608921303,0.0005285810413742305,80.37000274658203
2014-06-06,102.66000366210938,103.06999969482422,102.3000030517578,102.44000244140624,197758,0.0017564432014005593,-0.0004867629520877159,0.018755652297354874,0.007027872874878287,0.008776081088067338,0.023937776528448973,0.0007798969548320489,102.57050018310547,101.95720016479493,0.0008726044900251306,0.12672948048527047,0.02682833411684984,0.00048129890330305693,80.41000366210938
2014-06-09,104.41000366210938,104.56999969482422,102.62000274658205,102.77999877929688,246719,0.017046560856941673,0.018932394049921086,0.0413923941497627,0.007711479562939896,0.008839563594509147,0.044204479375645755,0.03253560943597322,102.79150047302247,102.01980026245117,0.015745496287523197,0.09513557835629105,0.024556078412810448,0.0004821923725427368,80.6500015258789
2014-06-10,104.3499984741211,105.05999755859376,103.9800033569336,104.45999908447266,255599,-0.0005747072683042198,0.016462056806213488,0.04360436747175278,0.007661241261805603,0.008721379108388036,0.03737948377689859,0.043187041363018874,102.97950057983398,102.07340026855469,0.013308453493854788,0.08066942602171909,0.028668928386784417,0.0004832205639435943,80.81999969482422
2014-06-11,104.4000015258789,104.80999755859376,104.16999816894533,104.3000030517578,187728,0.00047918593664575404,0.017147331904680208,0.03787658143648942,0.0076139259274447865,0.008292714387732882,0.026548718374208136,0.06541487704715432,103.11450080871582,102.12980026245117,0.012466730741855336,0.0681730915729262,0.03329508952018313,0.0004878638794872521,80.79000091552734
2014-06-12,106.52999877929688,106.9499969482422,104.3499984741211,104.47000122070312,321499,0.020402272244124164,0.039519860360048176,0.04749264479833548,0.008414365079610537,0.008643540189031637,0.040636865498704156,0.08482690519272751,103.32250061035157,102.26560028076172,0.03104355924409319,0.06826327331084056,0.03756112271568786,0.0004939273778375612,80.58000183105469
2014-06-13,106.91000366210938,107.68000030517578,106.37000274658205,106.83999633789062,255394,0.0035671161848014332,0.04139879065257257,0.044348938104125546,0.008362072106544126,0.008617717255524413,0.05330052869073265,0.08110025606189297,103.59300079345704,102.41140029907227,0.03201956544598761,0.10530086890199157,0.042061953687725084,0.0004922427312411622,80.58000183105469
2014-06-16,106.9000015258789,107.54000091552734,106.56999969482422,106.87999725341795,204792,-9.355659795950988e-05,0.023848269097160868,0.05320198547663946,0.008023635673632517,0.008534239699588698,0.047833807521931115,0.08992658574799894,103.83700103759766,102.54360031127929,0.029498160170979837,0.1277745870719282,0.04651094727441763,0.00047071738525436124,80.47000122070312
2014-06-17,106.36000061035156,107.18000030517578,106.01000213623048,106.58999633789062,252969,-0.005051458445457735,0.019262119459723337,0.04254071858548847,0.008163415170219008,0.008348775204199977,0.03654614538245782,0.06680043997962004,104.02450103759766,102.64800033569335,0.02245143739655897,0.15018054704020833,0.051877098129290825,0.0004416912323074795,80.62999725341797
2014-06-18,105.97000122070312,106.97000122070312,105.8000030517578,106.5999984741211,176257,-0.0036667862674916174,0.015038311033310103,0.03274535221094821,0.00820579834654646,0.008337772839548637,0.03445918288918426,0.055793547084582285,104.2010009765625,102.7586003112793,0.016976806629127594,0.16684970712303263,0.05741947352671543,0.0004088505697312339,80.58000183105469
2014-06-19,106.43000030517578,106.6999969482422,105.31999969482422,106.11000061035156,123121,0.00434084249479838,-0.0009386884001403306,0.038949607269403774,0.008192334343906706,0.008243985009273053,0.0226770502284237,0.07040128712174631,104.31900100708008,102.83600036621094,0.02023599993976588,0.16962416799444932,0.059828604415398993,0.00037147558970425414,80.31999969482422
2014-06-20,107.26000213623048,107.7300033569336,106.33000183105467,106.5999984741211,213130,0.007798570221504875,0.003273767300834507,0.030652469018551454,0.007670899509218345,0.008286071487935818,0.033931023182431685,0.07842351823403071,104.49500122070313,102.90920043945313,0.026460604653110842,0.19939857425546328,0.06798081854812242,0.00036902634276750096,80.37000274658203
2014-06-23,106.16999816894533,107.4499969482422,105.91000366210938,107.41999816894533,175473,-0.010162259421743647,-0.006828843278892327,0.023423947900662823,0.008025740792959975,0.008409433396560338,0.017441300636679813,0.06596385336824384,104.58600120544433,102.96460037231445,0.01514540134668163,0.2322707212060918,0.08026125025205404,0.00037152315951560826,80.26000213623047
2014-06-24,106.02999877929688,106.45999908447266,105.25,106.0199966430664,175206,-0.0013186341910421673,-0.003102687374585855,0.016099667750282043,0.0079663935215894,0.008389076718321618,0.01844201476985119,0.06895852575395578,104.6820011138916,103.010400390625,0.01287707199959498,0.25390973198682804,0.08913567734222608,0.00037205196573278105,80.33000183105469
2014-06-25,106.5,107.5,105.47000122070312,106.13999938964844,249064,0.004432719288070874,0.0050014039180112935,0.022956482332503247,0.007971258974493797,0.008308458632406927,0.036799053099456414,0.06223815809709232,104.87100105285644,103.05940032958985,0.015533359372840616,0.26702246988626405,0.09824731210843723,0.0003537578591341313,80.22000122070312
2014-06-26,105.83999633789062,106.80999755859376,105.02999877929688,106.70999908447266,195723,-0.006197217484595119,-0.0055435870111189,0.030373783879576788,0.007458645886874199,0.008272619963999684,0.02181883053566791,0.04502367311961186,104.98400077819824,103.10120025634765,0.008153581053753856,0.2620149368630322,0.10900410041946472,0.00036158967123342225,80.2300033569336
2014-06-27,105.73999786376952,106.19000244140624,105.33000183105467,105.63999938964844,128975,-0.0009448079892393491,-0.014171212401528854,0.020853407941022528,0.007301890714851717,0.008265529252604837,0.029500523866277772,0.04003147209721658,105.13550071716308,103.14080017089844,0.00574969579716611,0.25547352841025933,0.11723794376148904,0.0003711597539087492,80.04000091552734
2014-06-30,105.37000274658205,105.76000213623048,104.66000366210938,105.69000244140624,215334,-0.0034991027488402437,-0.007535042254500857,0.02589819575328489,0.0070605231701294565,0.008279942631665246,0.02830098069026854,0.037310502532091006,105.28050079345704,103.16220016479492,0.0008501284896107464,0.23036819687463295,0.12506027166726072,0.0004004309959624413,79.77999877929688
2014-07-01,105.33999633789062,106.08999633789062,104.5999984741211,105.44000244140624,221685,-0.00028477183172892495,-0.0065076152914280705,0.028008149536428828,0.00702262091522272,0.007926623474918834,0.02610551899649316,0.056145965450790314,105.4145004272461,103.18160003662109,-0.0007067726835824351,0.19163139171170138,0.13314431839630392,0.0004288637928172449,79.81999969482422
2014-07-02,104.4800033569336,105.52999877929688,104.0999984741211,105.20999908447266,240067,-0.008163973902168165,-0.0189671046297315,0.017728420318535054,0.007319895185580134,0.008004519644832609,0.017926772975709104,0.048785389242707033,105.50650062561036,103.2286001586914,-0.009729232441508917,0.15110505756578962,0.14122642855970524,0.000435822391440385,79.95999908447266
2014-07-03,104.05999755859376,104.29000091552734,103.66999816894533,104.2699966430664,169938,-0.004019963484351852,-0.016817827294837384,0.01383474451860267,0.007394731618392806,0.007990428618968275,0.015417585381580334,0.037590952324766835,105.58550033569335,103.28100006103516,-0.014448032847781955,0.09394718829850518,0.14170614144095145,0.0004381223860135616,80.20999908447266
2014-07-07,103.52999877929688,104.12999725341795,103.19000244140624,104.05999755859376,189250,-0.005093203841355698,-0.02090031330736264,0.010245856635134887,0.0074878784069961,0.007958002837107573,0.00847452840593066,0.023630605142094252,105.62900009155274,103.31279998779297,-0.01987144922735784,0.02549605979059002,0.13928213130955513,0.00043816652009649195,80.22000122070312
2014-07-08,103.4000015258789,104.1999969482422,103.01000213623048,103.38999938964844,249378,-0.0012556481691369248,-0.018696034633699732,0.0072082392107166715,0.007491697845967597,0.007905755513327412,-0.009673423051482999,0.0294703207140945,105.57849998474121,103.36880004882812,-0.020633921292471102,-0.050060300898731,0.13658393484346867,0.000412639989801185,80.18000030517578
2014-07-09,102.29000091552734,103.5999984741211,101.8499984741211,103.4499969482422,250987,-0.010735015415582527,-0.028953821230257692,-0.02030459412148633,0.006822371326229584,0.007577577564164643,-0.0197412322828604,-0.0026325726354680112,105.47550010681152,103.39780014038087,-0.030201318676454036,-0.10115044959505685,0.1301455193893964,0.00045865917366097865,79.98999786376953
2014-07-10,102.93000030517578,103.0,101.5500030517578,101.9499969482422,238076,0.006256715064231644,-0.014835403923778245,-0.013608032484039523,0.007001883396283538,0.007509127511346877,-0.014080471256877725,-0.006467163888160488,105.40200004577636,103.43080017089844,-0.02345306293549443,-0.16752639999963287,0.12141417980766527,0.0004831260163060168,80.12999725341797
2014-07-11,100.83000183105467,102.91999816894533,100.44000244140624,102.86000061035156,272550,-0.020402200212715882,-0.03103974441014523,-0.03419539887592138,0.008214363618883272,0.007931482087864773,-0.05350602659867809,-0.024854928983545688,105.11700019836425,103.45260025024415,-0.0407831117632701,-0.22087223942118483,0.11512702200020633,0.0004974856717310122,80.19000244140625
2014-07-14,100.91000366210938,101.1999969482422,100.22000122070312,100.45999908447266,252675,0.0007934328037477734,-0.025306627529019354,-0.052755047231631935,0.006526554729379278,0.007919149613672453,-0.05612196982953144,-0.027279682474800726,104.81700019836425,103.48240036010742,-0.03727445480085256,-0.26837599331274997,0.09996879696702893,0.0005302759437934911,80.19000244140625
2014-07-15,99.95999908447266,101.05999755859376,99.01000213623048,100.93000030517578,331196,-0.009414374622537358,-0.03326888192110222,-0.06500799120353895,0.006532264830639137,0.007987226745579789,-0.0649205083474782,-0.039308061963733376,104.47000007629394,103.48640029907227,-0.04317029758330293,-0.30016536282417505,0.08411045656055391,0.0005494753006533411,80.38999938964844
2014-07-16,101.1999969482422,101.5999984741211,100.06999969482422,100.20999908447266,240202,0.012404940727557046,-0.010656016790783762,-0.0533209026779744,0.007345805017968013,0.008147525156263343,-0.048514513280354055,-0.024578342667544995,104.21199989318848,103.52080017089844,-0.028902649867898256,-0.3366615983776584,0.06670637627609637,0.0005380087919169825,80.55999755859375
2014-07-17,103.19000244140624,103.9000015258789,101.2699966430664,101.48999786376952,342872,0.019664086493814903,0.0025260092826151492,-0.02980442037188935,0.008771616136408637,0.008529323128816432,-0.026233827944448174,-0.005493443360533812,104.07299995422363,103.59460021972656,-0.008484405304024945,-0.35353381508275106,0.05151501933781328,0.0005902141026979998,80.5199966430664
2014-07-18,103.12999725341795,103.94000244140624,102.58000183105467,103.72000122070312,172529,-0.0005815019533733645,0.022810625613366886,-0.02680007487562741,0.00875763356213364,0.00850292559976227,-0.031006323802456492,-0.011217696683663902,103.90799980163574,103.64180023193359,-0.007487417231618609,-0.3403758629820406,0.040889814177624176,0.0006332873095804421,80.5199966430664
2014-07-21,104.58999633789062,104.98999786376952,102.6500015258789,102.97000122070312,126986,0.014156880862558952,0.0364680660215162,-0.017288395771954845,0.009315502848785252,0.008691425145453605,-0.024892837452573424,0.0021078239486371775,103.77449951171874,103.72840011596679,0.007858354701867576,-0.3166315351213735,0.032879234213216486,0.0007310326717910964,80.55999755859375
2014-07-22,104.41999816894533,105.25,103.88999938964844,104.58000183105467,252395,-0.0016253769471039625,0.044617838388570696,-0.026477754155533995,0.009105765316262324,0.008246705483685397,-0.01648299924819885,0.022422412387274715,103.68699951171875,103.81700012207031,0.00706934003952675,-0.2539623748090936,0.026828329354202624,0.0008022326917946726,80.77999877929688
2014-07-23,103.12000274658205,103.33999633789062,101.79000091552734,101.95999908447266,260652,-0.01244967865504043,0.018972389883784357,-0.028727469859327948,0.00923068609510817,0.008356695618264144,-0.027445025617439,0.016561516805426058,103.541499710083,103.86760025024414,-0.004070802187346678,-0.20691730241130177,0.01930034806891506,0.0008698182489146458,80.80999755859375
2014-07-24,102.06999969482422,103.30999755859376,101.87999725341795,103.1999969482422,194404,-0.010182341192699673,-0.010853791259652135,-0.03734791219525957,0.009429849570187904,0.008438017464321943,-0.041596246996955744,0.0012752329831726694,103.31999969482422,103.87500030517577,-0.012098335304801755,-0.17802253092141965,0.009757487834000832,0.0009459216540059052,80.87000274658203
2014-07-25,102.08999633789062,102.52999877929688,101.0,102.04000091552734,284919,0.00019591107207017622,-0.010084368692183432,-0.041408485090228875,0.009335388296075282,0.00826707127614446,-0.035430840228189875,0.014811112190551645,103.13249969482422,103.86940017700195,-0.010108388335572482,-0.15233079723845735,0.00021942321850623047,0.0010041305825962297,81.02999877929688
2014-07-28,101.66999816894533,102.0999984741211,100.9000015258789,101.87000274658205,197815,-0.004113999255668688,-0.027918522527832335,-0.03939907703353196,0.009299224783870774,0.008280749637516642,-0.038490635304038734,0.00823087922646848,102.928999710083,103.87280014038086,-0.01223174756078338,-0.13011285308608425,-0.007666294423042545,0.0010473237615776724,81.02999877929688
2014-07-29,100.97000122070312,101.83000183105467,100.37000274658205,101.5999984741211,258060,-0.006884990270964786,-0.03303961893066032,-0.045110617925412044,0.009359786136764954,0.008309954500803724,-0.041757629412433994,-0.0030607974163712193,102.70899963378906,103.8518002319336,-0.016931314872955294,-0.10983470830702237,-0.018643970649783213,0.0010802585416292557,81.20999908447266
2014-07-30,100.2699966430664,101.66999816894533,99.41999816894533,101.02999877929688,263974,-0.0069327975554503984,-0.027637762098586705,-0.04840092977677246,0.00941429242389474,0.008129445682378663,-0.04812986397456853,0.005313803796354488,102.45549964904785,103.8050001525879,-0.02133124149965293,-0.09927824780456983,-0.030011563707514115,0.0010956227325690487,81.41999816894531
2014-07-31,98.16999816894533,99.8499984741211,97.5999984741211,99.47000122070312,335785,-0.020943438161232786,-0.03820908726892702,-0.06806529730594135,0.010234862031816394,0.008542989346972613,-0.06039438155865562,-0.012572923184688278,102.13999938964844,103.71960006713867,-0.038868232273608694,-0.09257909444938013,-0.04148047878819483,0.001152887080078428,81.45999908447266
2014-08-01,97.87999725341795,98.0999984741211,97.08999633789062,97.6999969482422,274992,-0.0029540686659512705,-0.04123811573602865,-0.0631700410744449,0.010174060350665214,0.00853759129071366,-0.05938881847172828,-0.01884527709056405,101.83099937438965,103.59580001831054,-0.038799600762490116,-0.12183469614588197,-0.058082158522588585,0.0011983640864806173,81.30000305175781
2014-08-04,98.29000091552734,98.66999816894533,97.43000030517578,97.66999816894533,204262,0.004188840147265838,-0.03324478522957608,-0.05544874859157545,0.01029206822273181,0.008549499077470546,-0.05061332875063629,-0.011962227595997632,101.56899948120117,103.4868000793457,-0.03228345836251667,-0.15237610895830858,-0.07096427890003647,0.001238096191617019,81.33000183105469
2014-08-05,97.37999725341795,98.66999816894533,97.0,98.41000366210938,242237,-0.009258354396511459,-0.03555515424267486,-0.05940308701238728,0.01038100687655606,0.00862586749722336,-0.058220543361928945,-0.02130656026715627,101.26799926757812,103.34740005493164,-0.0383931947138304,-0.17613549483449814,-0.08309537450233993,0.001271219908738904,81.5199966430664
2014-08-06,96.91999816894533,98.12999725341795,96.69000244140624,97.62000274658205,263598,-0.004723753311222101,-0.03340977945821777,-0.06266927718866389,0.010381783734493825,0.0084786419652986,-0.052497826752554655,-0.03820580135333351,100.99949913024902,103.20360000610351,-0.04039129893152016,-0.2070678252026551,-0.09535036707554113,0.001288370870859355,81.44000244140625
2014-08-07,97.33999633789062,97.72000122070312,96.5500030517578,96.88999938964844,286531,0.0043334520932736265,-0.008454740211223277,-0.04839187147651425,0.010342973245764487,0.00848122358931791,-0.05430879190431781,-0.02912433409259496,100.71999893188476,103.09599990844727,-0.03355840577679092,-0.2530452584861811,-0.1086060724338563,0.0012389455162302707,81.5199966430664
2014-08-08,97.6500015258789,98.4499969482422,97.1500015258789,97.63999938964844,266006,0.0031847667932118906,-0.002349772517295623,-0.05129698594814225,0.010236960801714804,0.00848829517312553,-0.03153823512275644,-0.023402304109244154,100.56099891662598,102.97739990234375,-0.028947578306780186,-0.27484227230674324,-0.12358711050338099,0.0011747577999005967,81.38999938964844
2014-08-11,98.08000183105467,98.58000183105467,97.37000274658205,97.54000091552734,241493,0.004403484879227593,-0.0021365254096715747,-0.027273628385009352,0.00946445573249779,0.00847142019159269,-0.028044809516911573,-0.02495272490521483,100.41949882507325,102.88479995727539,-0.023297238299245904,-0.3169624902251969,-0.13521591351384304,0.0011551358707454647,81.47000122070312
2014-08-12,97.37000274658205,97.94000244140624,96.80999755859376,97.83999633789062,242592,-0.007238979111109933,-0.00010263408418365039,-0.03508077283775346,0.009538774415854188,0.008387196437741684,-0.02591032774722113,-0.04257614878655114,100.28999900817871,102.78279998779297,-0.029115527873906366,-0.34689470448888365,-0.1473940622391535,0.0009749875983325807,81.5
2014-08-13,97.58999633789062,97.77999877929688,96.75,97.1999969482422,253703,0.002259356938513646,0.006912899108576065,-0.02370951148748235,0.009403210678287135,0.008344518383033206,-0.035671943865748124,-0.04669342854785663,100.10949897766113,102.68139984130859,-0.02516746827723826,-0.39771419324372964,-0.16138588931666414,0.000725262121397513,81.5999984741211
2014-08-14,95.58000183105467,97.58999633789062,95.26000213623048,97.3000030517578,350619,-0.020596317063858116,-0.018080897606843838,-0.05553355026346318,0.009783345416437727,0.008659555871388478,-0.07374746031886859,-0.05832510511276179,99.72899894714355,102.54019989013672,-0.041602714956437636,-0.4219172714348126,-0.17390497654139783,0.0005293206892622379,81.58999633789062
2014-08-15,97.3499984741211,97.41000366210938,95.31999969482422,95.5,269750,0.018518483042038847,-0.0030722278245771673,-0.05659466837013827,0.00965492544031855,0.008969162715739297,-0.056045757134016605,-0.04577532172721066,99.43999900817872,102.43759979248047,-0.021017704695328154,-0.43798484515426794,-0.1907155371914391,0.0004913398304225349,81.41999816894531
2014-08-18,96.41000366210938,97.16000366210938,95.80999755859376,97.0999984741211,157537,-0.009655827701544384,-0.017026897815743403,-0.06516041666127226,0.009756678728988515,0.008999923865861246,-0.07821008664494833,-0.06042293062433446,99.03099937438965,102.31259979248047,-0.02646641686782869,-0.41827059294048174,-0.20307519589867198,0.0004443836460395363,81.58000183105469
2014-08-19,94.4800033569336,97.0500030517578,94.26000213623048,96.55999755859376,109041,-0.020018672667412196,-0.029680592668463235,-0.0966630971885254,0.009572650637798576,0.009315020656185726,-0.09519244384518577,-0.07770401107736802,98.53399963378907,102.11399978637695,-0.04114312107417273,-0.38024049343023153,-0.21671311249109027,0.00043612495351011627,81.87999725341797
2014-08-20,96.06999969482422,96.47000122070312,94.6999969482422,94.6999969482422,207152,0.016828919151111954,-0.015575332514652929,-0.07996551063534119,0.010662293938274761,0.009342935386540534,-0.06836697889819932,-0.07687133682578329,98.18149948120117,101.94839981079102,-0.021506086152017323,-0.3601652676001532,-0.2300062518904046,0.0004560115159787423,82.25
2014-08-21,93.95999908447266,94.4499969482422,92.5,93.48999786376952,226343,-0.021963158291393614,-0.016949180953621523,-0.08882858241014735,0.01123039235600425,0.009699229692834987,-0.07945528200841967,-0.09427413708008625,97.7759994506836,101.7395997619629,-0.039027986291622185,-0.32295469126307014,-0.23875151342275197,0.0005320706783459063,82.1500015258789
2014-08-22,93.6500015258789,94.04000091552734,92.91999816894533,93.88999938964844,191457,-0.003299250336465609,-0.03800715979698521,-0.08249238947898496,0.01115212864383393,0.00965505385424165,-0.08267210417049664,-0.10253950268045087,97.353999710083,101.48199981689453,-0.038046697570048305,-0.32186446799371504,-0.2515438278582919,0.0005856400101235728,82.33999633789062
2014-08-25,93.3499984741211,93.9499969482422,93.0500030517578,93.33999633789062,137420,-0.003203449512757417,-0.031739498721655046,-0.08561071777143059,0.01111229269965921,0.009656675748533693,-0.08183338098421977,-0.10335224352270933,96.9379997253418,101.21079971313476,-0.037013361750672824,-0.3126915551666033,-0.258846587218872,0.0006148272416417404,82.55000305175781
2014-08-26,93.86000061035156,94.3499984741211,93.3499984741211,93.36000061035156,176280,0.00546333309659186,-0.006562264231085413,-0.076817130906365,0.01131049715644509,0.009580671382732508,-0.070416960724902,-0.0862538989978695,96.58249969482422,100.94999969482421,-0.02818832700618701,-0.30174422873590234,-0.26468763738405526,0.0006448465783327018,82.6500015258789
2014-08-27,93.87999725341795,94.23999786376952,93.36000061035156,93.87999725341795,174908,0.000213047548863754,-0.02279590349081939,-0.07021891533691904,0.01131779843086113,0.009501458051606935,-0.06372793062310644,-0.0936474648210378,96.2629997253418,100.70039962768554,-0.024755123762224773,-0.2820524631586291,-0.26805089613970595,0.0006639123225716081,82.43000030517578
2014-08-28,94.5500030517578,94.70999908447266,93.4499969482422,93.75,262292,0.007136832317232056,0.006279310057833332,-0.05704591386065572,0.011512952428985035,0.009521494287548093,-0.03687475995423484,-0.07944694874355673,96.08199996948242,100.47199966430664,-0.015944681815649342,-0.2624360048681276,-0.27143721416789385,0.000688078193857551,82.4800033569336
2014-08-29,95.95999908447266,96.0,94.4800033569336,94.55999755859376,234972,0.014912702138602851,0.024666284260074667,-0.022511960127261865,0.011334145593463884,0.009735879209398002,-0.01961583799368416,-0.06353080958991131,95.98600006103516,100.26259963989258,-0.00027088300945932176,-0.25679688417821916,-0.2730035887646075,0.0007193532833756514,82.75
2014-09-02,92.87999725341795,95.91000366210938,92.68000030517578,95.80999755859376,320356,-0.03209672634889671,-0.005034828370494626,-0.05108296015839331,0.013211173123229353,0.010486351158411136,-0.05504124134416144,-0.0952659853868787,95.71549987792969,99.97499954223633,-0.029624278493326384,-0.23015032316509074,-0.2690290387395194,0.0009407306989046083,82.98999786376953
2014-09-03,95.54000091552734,95.83000183105467,93.05999755859376,93.27999877929688,294395,0.028639144495791857,0.017899001643416845,-0.02797843091245278,0.014803280131043196,0.011153724024682656,-0.01889501324488929,-0.06917379692460468,95.62350006103516,99.76239959716797,-0.000873207375326368,-0.2381428309849335,-0.26926337197476663,0.0013173877492367858,82.87000274658203
2014-09-04,94.4499969482422,95.38999938964844,94.16000366210938,95.06999969482422,254140,-0.011408875411764718,0.006071577668303574,-0.030088317804639386,0.014868774447896822,0.011229383973548125,-0.02548494910614385,-0.07835681250636983,95.5,99.53079956054688,-0.01099479635348477,-0.21436842151154312,-0.2645272376528737,0.0015874898364030697,83.81999969482422
2014-09-05,93.29000091552734,94.98999786376952,92.86000061035156,94.56999969482422,261386,-0.012281588885074579,-0.013326304553800128,-0.0374535423235397,0.01504498949017939,0.011308125686529997,-0.04160669380246096,-0.09127218402818338,95.29750022888183,99.26659957885742,-0.021065603069681305,-0.21066172893782312,-0.26167778610467635,0.0018097169427772099,83.76000213623047
